Millis,PicoTemp Temp (C),ICM20948 AccX (g),ICM20948 AccY (g),ICM20948 AccZ (g),ICM20948 GyroX (deg/s),ICM20948 GyroY (deg/s),ICM20948 GyroZ (deg/s),ICM20948 MagX (uT),ICM20948 MagY (uT),ICM20948 MagZ (uT),ICM20948 Temp (C),PCF8523 Year,PCF8523 Month,PCF8523 Day,PCF8523 Hour,PCF8523 Minute,PCF8523 Second,TMP117 Temp (C),BME688 Temp (C),BME688 Pressure,BME688 Rel Hum (%),BME688 Gas Resistance,Geiger CPS,Geiger Dose (uSv/hr),UV_Sensor_O UVA2 (nm),UV_Sensor_O UVB2 (nm),UV_Sensor_O UVC2 (nm),ENS160_O AQI,ENS160_O TVOC (ppb),ENS160_O eCO2 (ppm),BMP390_O Temp (C),BMP390_O Pressure (Pa),BMP390_O Altitude (m),TMP117_O Temp_O (C),SHTC3_O Temp (C),SHTC3_O Rel Hum (%),Ozone Conc (ppb),Analog ADC
514174,,0.9624691009521484,-0.11971008777618408,9.744400978088379,-0.004256900865584612,0.005853238515555859,-0.016495490446686745,-10.199999809265137,11.699999809265137,78.9000015258789,27.5654296875,,,,,,,25.9140625,25.653223037719727,96893,17.188257217407227,167101,,,0.0,0.0,0.0,,,,,,,25.2421875,25.360000610351562,22.549999237060547,,572
515073,30.883548736572266,0.9433154463768005,-0.17717093229293823,9.768342971801758,-0.0047890134155750275,-0.0005321126081980765,-0.020220277830958366,-10.949999809265137,11.699999809265137,79.3499984741211,27.18204689025879,2000,1,0,0,8,54,25.9140625,25.652908325195312,96893,17.17288589477539,168754,1.1111111640930176,0.3800000250339508,0.0,0.0,0.0,,,,,,,25.25,25.3799991607666,22.530000686645508,,566
515974,,1.0582371950149536,-0.09576806426048279,9.710882186889648,-0.0047890134155750275,0.007449576165527105,-0.02075239084661007,-12.600000381469727,10.050000190734863,82.05000305175781,27.517507553100586,,,,,,,25.9140625,25.6541690826416,96893,17.162715911865234,167429,,,0.0,0.0,0.0,,,,,,,25.25,25.3700008392334,22.540000915527344,,572
516872,30.883548736572266,0.9720458984375,-0.1628057211637497,9.730035781860352,-0.008513801731169224,0.00691746361553669,-0.019688164815306664,-13.199999809265137,9.899999618530273,80.8499984741211,27.421661376953125,2000,1,0,0,8,56,25.9296875,25.653539657592773,96893,17.157567977905273,167429,0.0,0.0,0.0,0.0,0.0,,,,,,,25.25,25.360000610351562,22.549999237060547,,563
517773,,0.9816226959228516,-0.1388636976480484,9.691728591918945,-0.002128450432792306,0.001064225216396153,-0.015963377431035042,-13.199999809265137,9.899999618530273,80.8499984741211,27.373737335205078,,,,,,,25.921875,25.653223037719727,96893,17.157546997070312,168255,,,0.0,0.0,0.0,,,,,,,25.25,25.360000610351562,22.520000457763672,,584
518672,30.883548736572266,1.0007762908935547,-0.12928688526153564,9.734824180603027,-0.003192675532773137,0.002128450432792306,-0.020220277830958366,-12.0,12.149999618530273,79.3499984741211,27.373737335205078,2000,1,0,0,8,58,25.921875,25.653223037719727,96895,17.13707733154297,167265,0.5555555820465088,0.1900000125169754,0.0,0.0,0.0,,,,,,,25.2421875,25.3799991607666,22.489999771118164,,571
519573,,0.9624691009521484,-0.20111294090747833,9.720458984375,-0.009045913815498352,0.008513801731169224,-0.01915605366230011,-10.350000381469727,11.25,80.25,27.5654296875,,,,,,,25.9140625,25.652278900146484,96894,17.12679672241211,166449,,,0.0,0.0,0.0,,,,,,,25.2421875,25.350000381469727,22.5,,573
520472,30.883548736572266,1.0103530883789062,-0.1867477297782898,9.701305389404297,-0.002128450432792306,-0.001064225216396153,-0.019688164815306664,-10.949999809265137,11.399999618530273,78.9000015258789,27.325815200805664,2000,1,0,0,8,59,25.9140625,25.651647567749023,96894,17.116533279418945,166775,0.5558643937110901,0.1901056170463562,0.0,0.0,0.0,,,,,,,25.2421875,25.360000610351562,22.5,,568
521373,,0.9145850539207458,-0.14844051003456116,9.77791976928711,-0.005853238515555859,0.0015963377663865685,-0.019688164815306664,-7.650000095367432,12.899999618530273,78.5999984741211,27.517507553100586,,,,,,,25.921875,25.652278900146484,96894,17.1114501953125,166287,,,0.0,0.0,0.0,,,,,,,25.2421875,25.350000381469727,22.459999084472656,,575
522271,30.883548736572266,0.9768342971801758,-0.12449848651885986,9.715670585632324,-0.003192675532773137,0.005321125965565443,-0.02075239084661007,-7.650000095367432,10.949999809265137,77.55000305175781,27.373737335205078,2000,1,0,0,9,1,25.921875,25.6525936126709,96894,17.106351852416992,168089,0.0,0.0,0.0,0.0,0.0,,,,,,,25.2421875,25.350000381469727,22.5,,574
523172,,0.9576807022094727,-0.1388636976480484,9.66299819946289,-0.002128450432792306,-0.001064225216396153,-0.023945065215229988,-9.0,11.25,79.80000305175781,27.373737335205078,,,,,,,25.9140625,25.653223037719727,96895,17.106382369995117,167758,,,0.0,0.0,0.0,,,,,,,25.2421875,25.389999389648438,22.479999542236328,,581
524071,30.883548736572266,0.9385270476341248,-0.1388636976480484,9.706093788146973,-0.005853238515555859,0.007981688715517521,-0.021816615015268326,-10.800000190734863,12.300000190734863,77.69999694824219,27.517507553100586,2000,1,0,0,9,3,25.9140625,25.653223037719727,96896,17.09615135192871,166775,0.0,0.0,0.0,0.0,0.0,,,,,,,25.2421875,25.329999923706055,22.450000762939453,,573
524972,,0.9672574996948242,-0.17717093229293823,9.782708168029785,-0.0015963377663865685,0.002128450432792306,-0.023412954062223434,-11.100000381469727,11.25,78.75,27.373737335205078,,,,,,,25.9140625,25.653223037719727,96896,17.09615135192871,167429,,,0.0,0.0,0.0,,,,,,,25.2421875,25.3700008392334,22.459999084472656,,582
525871,30.883548736572266,1.0199298858642578,-0.15322890877723694,9.758766174316406,-0.004256900865584612,0.002128450432792306,-0.025009291246533394,-11.100000381469727,10.5,80.55000305175781,27.373737335205078,2000,1,0,0,9,5,25.9140625,25.653539657592773,96895,17.0859432220459,166287,0.0,0.0,0.0,0.0,0.0,,,,,,,25.234375,25.350000381469727,22.440000534057617,,567
526771,,0.9672574996948242,-0.14844051003456116,9.710882186889648,-0.005321125965565443,0.002128450432792306,-0.021284503862261772,-13.050000190734863,10.800000190734863,81.30000305175781,27.373737335205078,,,,,,,25.9140625,25.653854370117188,96895,17.085956573486328,167265,,,0.0,0.0,0.0,,,,,,,25.234375,25.34000015258789,22.450000762939453,,580
527670,30.883548736572266,0.9768342971801758,-0.14365209639072418,9.701305389404297,-0.006385351065546274,0.006385351065546274,-0.017559714615345,-13.649999618530273,10.800000190734863,82.05000305175781,27.18204689025879,2000,1,0,0,9,7,25.9140625,25.652908325195312,96894,17.065448760986328,166125,0.0,0.0,0.0,0.0,0.0,,,,,,,25.234375,25.350000381469727,22.459999084472656,,568
528571,,1.0055646896362305,-0.19153612852096558,9.725247383117676,-0.005853238515555859,0.0037247880827635527,-0.017559714615345,-9.75,11.25,80.55000305175781,27.421661376953125,,,,,,,25.90625,25.6525936126709,96895,17.0654354095459,166449,,,0.0,0.0,0.0,,,,,,,25.234375,25.31999969482422,22.469999313354492,,576
529470,30.883548736572266,1.0007762908935547,-0.1628057211637497,9.749189376831055,-0.002128450432792306,0.003192675532773137,-0.018091827630996704,-7.949999809265137,11.699999809265137,79.6500015258789,27.373737335205078,2000,1,0,0,9,8,25.90625,25.6541690826416,96894,17.07063102722168,166612,0.5558643937110901,0.1901056170463562,0.0,0.0,0.0,,,,,,,25.234375,25.3799991607666,22.510000228881836,,566
530371,,0.9576807022094727,-0.17717093229293823,9.68694019317627,-0.0015963377663865685,0.005321125965565443,-0.02234872803092003,-7.050000190734863,12.0,77.69999694824219,27.517507553100586,,,,,,,25.90625,25.65606117248535,96894,17.070728302001953,169424,,,0.0,0.0,0.0,,,,,,,25.234375,25.350000381469727,22.469999313354492,,576
531269,30.883548736572266,1.039083480834961,-0.07661445438861847,9.667786598205566,-0.003192675532773137,0.0026605629827827215,-0.020220277830958366,-7.050000190734863,10.800000190734863,77.4000015258789,27.18204689025879,2000,1,0,0,9,10,25.90625,25.656688690185547,96894,17.060535430908203,167429,0.5555555820465088,0.1900000125169754,0.0,0.0,0.0,,,,,,,25.2421875,25.3700008392334,22.469999313354492,,575
532170,,0.9911994934082031,-0.15801730751991272,9.739612579345703,0.0,0.0047890134155750275,-0.018623940646648407,-9.0,11.25,78.0,27.229969024658203,,,,,,,25.8984375,25.657318115234375,96894,17.0707950592041,169088,,,0.0,0.0,0.0,,,,,,,25.234375,25.34000015258789,22.440000534057617,,582
533069,30.883548736572266,0.9768342971801758,-0.21547815203666687,9.758766174316406,-0.007981688715517521,-0.004256900865584612,-0.017559714615345,-11.850000381469727,10.800000190734863,80.25,27.373737335205078,2000,1,0,0,9,12,25.90625,25.657318115234375,96894,17.0707950592041,168754,0.0,0.0,0.0,0.0,0.0,,,,,,,25.2421875,25.360000610351562,22.459999084472656,,571
533970,,0.9720458984375,-0.1149216815829277,9.715670585632324,-0.0015963377663865685,0.0,-0.018623940646648407,-9.449999809265137,10.649999618530273,80.0999984741211,27.18204689025879,,,,,,,25.90625,25.658578872680664,96894,17.06574821472168,166775,,,0.0,0.0,0.0,,,,,,,25.234375,25.350000381469727,22.530000686645508,,574
534869,30.883548736572266,0.9864110946655273,-0.14844051003456116,9.653421401977539,-0.0037247880827635527,0.00691746361553669,-0.02075239084661007,-10.949999809265137,12.600000381469727,79.6500015258789,27.373737335205078,2000,1,0,0,9,14,25.90625,25.659839630126953,96894,17.065813064575195,166612,1.1117287874221802,0.3802112340927124,0.0,0.0,0.0,,,,,,,25.2265625,25.3799991607666,22.56999969482422,,570
535770,,1.015141487121582,-0.12449848651885986,9.75397777557373,0.001064225216396153,0.0037247880827635527,-0.020220277830958366,-12.300000190734863,10.050000190734863,81.75,27.517507553100586,,,,,,,25.90625,25.65952491760254,96894,17.08113670349121,167594,,,0.0,0.0,0.0,,,,,,,25.2265625,25.34000015258789,22.6200008392334,,587
536668,30.883548736572266,0.9193734526634216,-0.15322890877723694,9.710882186889648,-0.001064225216396153,0.001064225216396153,-0.018091827630996704,-12.0,9.899999618530273,79.3499984741211,27.709197998046875,2000,1,0,0,9,16,25.90625,25.65952491760254,96895,17.10159683227539,167265,0.0,0.0,0.0,0.0,0.0,,,,,,,25.2265625,25.329999923706055,22.610000610351562,,567
537569,,1.048660397529602,-0.12449848651885986,9.682151794433594,-0.003192675532773137,0.004256900865584612,-0.01489915233105421,-12.75,12.600000381469727,78.9000015258789,27.325815200805664,,,,,,,25.90625,25.660470962524414,96896,17.116994857788086,166449,,,0.0,0.0,0.0,,,,,,,25.2265625,25.34000015258789,22.670000076293945,,579
538468,30.883548736572266,0.9672574996948242,-0.1388636976480484,9.749189376831055,0.0005321126081980765,0.00691746361553669,-0.018623940646648407,-10.050000190734863,10.800000190734863,79.5,27.373737335205078,2000,1,0,0,9,17,25.90625,25.659210205078125,96895,17.127159118652344,166938,0.0,0.0,0.0,0.0,0.0,,,,,,,25.2265625,25.34000015258789,22.68000030517578,,575
539369,,0.9576807022094727,-0.10055647045373917,9.768342971801758,-0.002128450432792306,0.0,-0.023412954062223434,-8.699999809265137,12.149999618530273,78.30000305175781,27.373737335205078,,,,,,,25.9140625,25.658578872680664,96895,17.137361526489258,167594,,,0.0,0.0,0.0,,,,,,,25.2265625,25.350000381469727,22.68000030517578,,576
540268,30.883548736572266,0.9768342971801758,-0.11971008777618408,9.744400978088379,0.0,0.005321125965565443,-0.017027603462338448,-6.900000095367432,12.149999618530273,78.30000305175781,27.325815200805664,2000,1,0,0,9,19,25.90625,25.659839630126953,96896,17.15277862548828,168255,0.0,0.0,0.0,0.0,0.0,,,,,,,25.2265625,25.34000015258789,22.709999084472656,,575
541169,,0.9768342971801758,-0.15322890877723694,9.725247383117676,-0.002128450432792306,0.004256900865584612,-0.02766985446214676,-7.800000190734863,11.25,78.0,27.229969024658203,,,,,,,25.90625,25.660470962524414,96896,17.163047790527344,170439,,,0.0,0.0,0.0,,,,,,,25.2265625,25.3700008392334,22.690000534057617,,578
542067,30.883548736572266,0.9576807022094727,-0.14365209639072418,9.701305389404297,-0.0037247880827635527,0.0026605629827827215,-0.020220277830958366,-8.550000190734863,12.300000190734863,77.4000015258789,27.517507553100586,2000,1,0,0,9,21,25.9140625,25.66109848022461,96895,17.173316955566406,168089,0.5555555820465088,0.1900000125169754,0.0,0.0,0.0,,,,,,,25.21875,25.350000381469727,22.6299991607666,,572
542968,,1.015141487121582,-0.14844051003456116,9.730035781860352,-0.006385351065546274,-0.0015963377663865685,-0.02075239084661007,-8.550000190734863,10.800000190734863,78.75,27.325815200805664,,,,,,,25.9140625,25.661731719970703,96896,17.173349380493164,166938,,,0.0,0.0,0.0,,,,,,,25.21875,25.360000610351562,22.65999984741211,,581
543867,30.883548736572266,1.015141487121582,-0.12449848651885986,9.710882186889648,0.0015963377663865685,0.003192675532773137,-0.018623940646648407,-10.649999618530273,11.699999809265137,78.5999984741211,27.421661376953125,2000,1,0,0,9,23,25.90625,25.66015625,96896,17.168149948120117,166938,0.0,0.0,0.0,0.0,0.0,,,,,,,25.21875,25.329999923706055,22.649999618530273,,567
544768,,0.9864110946655273,-0.14844051003456116,9.672574996948242,-0.0015963377663865685,0.004256900865584612,-0.02075239084661007,-11.100000381469727,9.600000381469727,78.0,27.373737335205078,,,,,,,25.9140625,25.659210205078125,96896,17.173215866088867,167101,,,0.0,0.0,0.0,,,,,,,25.21875,25.34000015258789,22.639999389648438,,574
545666,30.883548736572266,0.9576807022094727,-0.14365209639072418,9.672574996948242,-0.006385351065546274,0.0026605629827827215,-0.016495490446686745,-12.600000381469727,10.5,79.5,27.517507553100586,2000,1,0,0,9,25,25.90625,25.657318115234375,96895,17.157764434814453,166449,0.5555555820465088,0.1900000125169754,0.0,0.0,0.0,,,,,,,25.21875,25.350000381469727,22.6299991607666,,577
546567,,0.9720458984375,-0.1388636976480484,9.739612579345703,-0.005853238515555859,-0.001064225216396153,-0.016495490446686745,-12.0,12.149999618530273,79.6500015258789,27.373737335205078,,,,,,,25.9140625,25.656688690185547,96895,17.167966842651367,167923,,,0.0,0.0,0.0,,,,,,,25.21875,25.34000015258789,22.6200008392334,,586
547466,30.883548736572266,1.0103530883789062,-0.07182604819536209,9.701305389404297,-0.0015963377663865685,0.0026605629827827215,-0.023945065215229988,-11.399999618530273,10.949999809265137,79.6500015258789,27.421661376953125,2000,1,0,0,9,26,25.9140625,25.65700340270996,96896,17.162864685058594,167923,0.0,0.0,0.0,0.0,0.0,,,,,,,25.21875,25.350000381469727,22.610000610351562,,564
548367,,0.9911994934082031,-0.1867477297782898,9.730035781860352,-0.006385351065546274,0.0015963377663865685,-0.020220277830958366,-9.0,10.5,78.0,27.373737335205078,,,,,,,25.9140625,25.658578872680664,96895,17.1578311920166,168089,,,0.0,0.0,0.0,,,,,,,25.2265625,25.329999923706055,22.600000381469727,,577
549266,30.883548736572266,0.9385270476341248,-0.09576806426048279,9.739612579345703,-0.002128450432792306,-0.0005321126081980765,-0.016495490446686745,-8.25,12.300000190734863,79.5,27.373737335205078,2000,1,0,0,9,28,25.9140625,25.658578872680664,96894,17.142478942871094,170439,0.5558643937110901,0.1901056170463562,0.0,0.0,0.0,,,,,,,25.2265625,25.309999465942383,22.559999465942383,,570
550167,,0.9193734526634216,-0.1149216815829277,9.744400978088379,-0.002128450432792306,0.003192675532773137,-0.017027603462338448,-12.0,10.649999618530273,80.0999984741211,27.373737335205078,,,,,,,25.9140625,25.659210205078125,96894,17.14250946044922,167265,,,0.0,0.0,0.0,,,,,,,25.2265625,25.309999465942383,22.549999237060547,,580
551065,30.883548736572266,1.0199298858642578,-0.17717093229293823,9.782708168029785,-0.00691746361553669,0.003192675532773137,-0.018623940646648407,-9.75,10.050000190734863,79.80000305175781,27.373737335205078,2000,1,0,0,9,30,25.9140625,25.660470962524414,96894,17.142578125,167265,1.6666666269302368,0.5699999928474426,0.0,0.0,0.0,,,,,,,25.2265625,25.34000015258789,22.520000457763672,,573
551966,,1.0247182846069336,-0.12928688526153564,9.720458984375,-0.0015963377663865685,0.004256900865584612,-0.012238589115440845,-7.800000190734863,10.800000190734863,77.69999694824219,27.229969024658203,,,,,,,25.9140625,25.66141700744629,96894,17.13239097595215,167429,,,0.0,0.0,0.0,,,,,,,25.2265625,25.34000015258789,22.540000915527344,,574
552865,30.883548736572266,1.0103530883789062,-0.14365209639072418,9.701305389404297,-0.0037247880827635527,0.0,-0.02075239084661007,-7.650000095367432,10.649999618530273,78.5999984741211,27.421661376953125,2000,1,0,0,9,32,25.9140625,25.6623592376709,96894,17.12732696533203,167265,0.0,0.0,0.0,0.0,0.0,,,,,,,25.2265625,25.34000015258789,22.530000686645508,,575
553766,,0.9864110946655273,-0.09576806426048279,9.715670585632324,-0.002128450432792306,0.002128450432792306,-0.021816615015268326,-9.149999618530273,10.949999809265137,80.0999984741211,27.373737335205078,,,,,,,25.9140625,25.662044525146484,96893,17.117076873779297,167101,,,0.0,0.0,0.0,,,,,,,25.2265625,25.34000015258789,22.520000457763672,,575
554664,30.883548736572266,0.9911994934082031,-0.14844051003456116,9.715670585632324,-0.0005321126081980765,0.0015963377663865685,-0.01489915233105421,-11.850000381469727,11.550000190734863,81.0,27.325815200805664,2000,1,0,0,9,34,25.921875,25.66299057006836,96894,17.117124557495117,167923,0.0,0.0,0.0,0.0,0.0,,,,,,,25.2265625,25.34000015258789,22.540000915527344,,567
555565,,0.9816226959228516,-0.14844051003456116,9.739612579345703,-0.001064225216396153,0.007449576165527105,-0.017559714615345,-10.949999809265137,9.899999618530273,80.8499984741211,27.421661376953125,,,,,,,25.921875,25.66299057006836,96894,17.112009048461914,169424,,,0.0,0.0,0.0,,,,,,,25.2265625,25.329999923706055,22.530000686645508,,576
556464,30.883548736572266,0.9959878921508789,-0.09576806426048279,9.706093788146973,-0.00691746361553669,-0.0005321126081980765,-0.017027603462338448,-12.0,11.399999618530273,79.6500015258789,27.373737335205078,2000,1,0,0,9,35,25.921875,25.664566040039062,96893,17.106977462768555,166612,0.5555555820465088,0.1900000125169754,0.0,0.0,0.0,,,,,,,25.2265625,25.34000015258789,22.549999237060547,,574
557365,,0.9672574996948242,-0.14365209639072418,9.720458984375,-0.0026605629827827215,0.0047890134155750275,-0.018091827630996704,-12.600000381469727,10.5,82.05000305175781,27.517507553100586,,,,,,,25.921875,25.665512084960938,96893,17.112140655517578,170609,,,0.0,0.0,0.0,,,,,,,25.2421875,25.360000610351562,22.600000381469727,,578
558264,30.883548736572266,0.9720458984375,-0.14844051003456116,9.734824180603027,-0.003192675532773137,0.005321125965565443,-0.02234872803092003,-9.149999618530273,11.399999618530273,78.5999984741211,27.5654296875,2000,1,0,0,9,37,25.921875,25.66676902770996,96894,17.112205505371094,170099,0.5558643937110901,0.1901056170463562,0.0,0.0,0.0,,,,,,,25.2265625,25.350000381469727,22.600000381469727,,569
559165,,0.9959878921508789,-0.14365209639072418,9.658209800720215,-0.0037247880827635527,0.007449576165527105,-0.017027603462338448,-10.199999809265137,10.949999809265137,78.9000015258789,27.373737335205078,,,,,,,25.921875,25.66676902770996,96894,17.11732292175293,170099,,,0.0,0.0,0.0,,,,,,,25.234375,25.329999923706055,22.6299991607666,,582
560063,30.883548736572266,1.0199298858642578,-0.1388636976480484,9.672574996948242,-0.00691746361553669,0.0037247880827635527,-0.02288084104657173,-6.900000095367432,10.649999618530273,79.3499984741211,27.18204689025879,2000,1,0,0,9,39,25.9296875,25.66708755493164,96895,17.12245750427246,168587,0.5555555820465088,0.1900000125169754,0.0,0.0,0.0,,,,,,,25.234375,25.329999923706055,22.639999389648438,,563
